truth_values,adarel,svr,rf
0.550522648,0.985046143,0.988264751,0.976937049
0.992193045,0.982527004,0.987137531,0.971732389
0.984435798,0.983338343,0.995926896,0.987389177
0.984210526,0.983411213,0.993220773,0.969242173
0.983317887,0.983462428,0.993073493,0.980732447
0.859649123,0.983443181,0.992818012,0.968199285
0.97826087,0.978063492,0.967804154,0.97942659
1,0.981001702,0.991076362,0.906496521
1,0.98251712,0.999221188,0.983654288
0.96,0.983901047,0.999221188,0.983658391
0.879807692,0.98200025,0.985348235,0.954592777
0.964285714,0.979898321,0.969178389,0.966833499
0.979919679,0.975501202,0.986359591,0.969695135
0.239731769,0.973129785,0.991625231,0.982424377
0.989354152,0.975703351,0.989690659,0.989866662
0.972759722,0.972511619,0.994794272,0.985770412
0.983579639,0.97666225,0.989028588,0.97510511
0.998430746,0.977297336,0.99290497,0.9790168
0.998875281,0.979032014,0.998560363,0.985460811
0.992871373,0.983549864,0.998740868,0.9936358
0.996289308,0.981479576,0.9963452,0.988187391
0.991797266,0.982679281,0.997689775,0.980557274
0.995681278,0.983415349,0.995665537,0.987564676
0.989866667,0.991641166,0.997181906,0.988565175
0.989395546,0.985215871,0.994934776,0.968124367
1,0.985559942,0.995022187,0.986178419
0.991400491,0.986846416,0.999155792,0.983670627
0.992125984,0.987167814,0.99578294,0.991059765
0.998769231,0.991477513,0.995941663,0.987564371
0.997455471,0.988598895,0.998484183,0.991206729
0.997557998,0.989484537,0.997769901,0.990092926
0.996088657,0.990367987,0.997811159,0.990315398
0.861111111,0.990971613,0.997313808,0.991323681
1,0.988229306,0.967505788,0.974428447
1,0.990928556,0.999186463,0.983684877
1,0.990345902,0.999186463,0.983699072
0.623206886,0.991277301,0.999186463,0.983710579
0.994505495,0.988671457,0.981077345,0.979038157
0.97957958,0.989186869,0.996993964,0.990527652
0.996560152,0.9883472,0.991366691,0.982962924
0.997424672,0.989072579,0.997333439,0.981885089
0.996845858,0.989843068,0.997829219,0.990634291
0.998748808,0.990478584,0.997563413,0.991529689
0.997895955,0.993655529,0.998289393,0.990670235
0.994373106,0.991872326,0.997952965,0.977853529
0.9910086,0.992183972,0.997090081,0.991529181
0.990990991,0.992038776,0.995766321,0.988417822
0.993622449,0.991908945,0.995920445,0.989437244
0.994219653,0.993734508,0.996496413,0.988959443
0.987854251,0.992270022,0.996658306,0.984160647
0.990397805,0.991865559,0.994462422,0.975797494
0.993333333,0.991991356,0.9953457,0.987469506
0.986842105,0.991880898,0.996338948,0.992383036
0.985559567,0.991432077,0.994169692,0.977907356
1,0.988777042,0.993669697,0.985002954
1,0.994231525,0.99907684,0.983478648
1,0.992485707,0.99907684,0.983492034
0.964285714,0.993176347,0.99907684,0.983506737
1,0.990709481,0.986371933,0.970732823
0.981481481,0.99153908,0.99930753,0.983485276
0.995951417,0.990652938,0.992021463,0.988337335
0.967181467,0.991124428,0.997637355,0.986352663
0.979621543,0.988982848,0.987330798,0.959623446
0.991492653,0.988126027,0.991591711,0.985923077
0.98225256,0.988456909,0.99577687,0.990856982
0.989642185,0.987909082,0.99260206,0.980714108
0.976478495,0.988070093,0.994866499,0.987556964
0.982098982,0.987021319,0.990387354,0.970940432
0.991295938,0.982550684,0.992088007,0.978805156
0.992747053,0.986120905,0.99575181,0.98895029
0.996884735,0.987534471,0.99628454,0.963176015
0.992063492,0.988392144,0.997928422,0.991643627
0.98265896,0.988734225,0.99575187,0.988940911
0.979166667,0.988195988,0.992368665,0.981447561
1,0.987376868,0.991158406,0.98549878
0.985074627,0.988478785,0.998780258,0.98348224
0.995356037,0.988186871,0.993390042,0.979023301
1,0.988811966,0.997024097,0.987694065
0.867924528,0.989840987,0.999256429,0.983481278
0.94047619,0.987374025,0.968428145,0.960158622
0.965517241,0.98101509,0.979542139,0.959891368
0.707317073,0.983061982,0.986546333,0.92521517
0.92173913,0.971551355,0.973103061,0.958570425
1,0.975398141,0.975356372,0.968930041
0.921348315,0.972781298,0.998835761,0.983420205
0.973509934,0.974785645,0.975408161,0.972813949
0.985074627,0.974769244,0.988850332,0.968023768
0.957746479,0.976100287,0.993019999,0.979912685
0.995810056,0.974096866,0.98402115,0.753787053
0.975206612,0.976598347,0.997057014,0.98658899
0.998120301,0.976438097,0.98973107,0.966466814
0.991176471,0.975113148,0.998174116,0.99180386
0.996088657,0.979895508,0.995465774,0.988513835
0.987333756,0.981364202,0.997408758,0.947790207
0.979028698,0.981905478,0.994009966,0.979882255
1,0.981665237,0.99096047,0.980652208
0.867647059,0.983283665,0.998810545,0.983372242
0.964912281,0.980840542,0.967745151,0.958276125
1,0.979411244,0.986141694,0.961526641
0.965517241,0.981267503,0.998772209,0.983271696
0.956521739,0.978059076,0.986253194,0.906131928
1,0.974545606,0.983652213,0.96426926
1,0.979791425,0.998907542,0.983252014
1,0.983967009,0.998907542,0.983272287
1,0.983073546,0.998907542,0.983284975
0.964285714,0.984530211,0.998907542,0.983295629
1,0.982772053,0.985899901,0.966269354
0.998320739,0.984195966,0.998938424,0.983281272
0.962962963,0.98767028,0.998249724,0.983508193
0.970588235,0.983493963,0.985741877,0.974834006
0.875,0.982429489,0.988023662,0.971917188
0.976190476,0.980162527,0.967837685,0.967399912
0.962962963,0.979835492,0.990097718,0.967423203
1,0.978374606,0.98553848,0.973400272
0.95890411,0.978958024,0.998999125,0.983275477
0.955223881,0.978462267,0.984654789,0.947814967
0.975,0.976389665,0.983319215,0.985159102
0.958263773,0.976140398,0.989445947,0.975455589
1,0.974272787,0.984196808,0.964843236
0.946428571,0.976779974,0.999233408,0.983267248
1,0.974190827,0.980781813,0.544926385
0.795918367,0.976685184,0.999095257,0.983229347
1,0.974295118,0.965909729,0.808806473
0.941176471,0.975588316,0.99909129,0.983105033
1,0.974104136,0.979704293,0.944515979
0.8,0.976287737,0.998859522,0.983092009
0.916666667,0.973990594,0.966932164,0.83489155
1,0.97133945,0.974232088,0.947030448
1,0.973937818,0.999138919,0.982954925
0.914893617,0.976048764,0.999138919,0.982981681
0.771428571,0.973852023,0.973852463,0.95456218
1,0.964736691,0.966674279,0.948157321
1,0.972794012,0.998802781,0.982931494
0.966666667,0.975390963,0.998802781,0.982946046
0.962264151,0.974730581,0.9874527,0.963533402
0.973684211,0.97246621,0.986036234,0.970235995
1,0.972289453,0.989068732,0.968779883
1,0.975763651,0.999053563,0.982917723
0.916666667,0.983916268,0.999053563,0.982927448
0.951219512,0.975875805,0.974534503,0.949846492
0.981132075,0.974049156,0.98214698,0.969009858
0.96969697,0.974569075,0.991648398,0.989751978
1,0.97420673,0.987867227,0.952548613
0.972222222,0.976087517,0.999267792,0.982872462
0.987915408,0.975781311,0.988719414,0.969782262
0.985815603,0.976650018,0.994222575,0.975116251
0.983333333,0.977245008,0.993461054,0.980813784
1,0.977636617,0.992472378,0.935448203
1,0.979262616,0.999257245,0.982850855
0.958549223,0.980930663,0.999257245,0.98286212
1,0.981426084,0.984200575,0.969708212
0.967741935,0.980699178,0.999322158,0.982851542
0.974358974,0.97969194,0.987145869,0.964021347
0.914285714,0.980591222,0.989537473,0.957420469
0.961538462,0.977329894,0.973572642,0.948061394
0.961538462,0.976239594,0.985111363,0.914494106
0.973684211,0.975192101,0.985024589,0.919986394
0.965517241,0.972114463,0.989156733,0.970642143
0.952531646,0.974352391,0.986371732,0.917018408
0.987654321,0.965562647,0.982367202,0.985642978
0.962962963,0.971031272,0.994143759,0.974933215
1,0.973017116,0.985443348,0.975648468
0.995575221,0.974977749,0.999005622,0.982826195
0.9925,0.976386655,0.997164965,0.988654321
0.982323232,0.978645975,0.996138477,0.988919209
0.983216783,0.984905913,0.992108919,0.983879342
0.990046838,0.978203098,0.99246049,0.937895962
0.992811502,0.983265844,0.995090659,0.976707107
0.99132948,0.98010438,0.996100951,0.900979015
0.967741935,0.980970685,0.995667781,0.989631623
0.079268293,0.979936289,0.986992753,0.963004084
0.984042553,0.977830977,0.993150401,0.758516838
0.929824561,0.978301703,0.992726195,0.983073793
1,0.969324766,0.976733863,0.970914088
1,0.977727005,0.998960837,0.982828112
0.910447761,0.979243039,0.998960837,0.982853518
0.890243902,0.977224288,0.972978526,0.959551388
0.986486486,0.974706615,0.97003177,0.971410675
1,0.973363898,0.993568109,0.978408788
1,0.97760158,0.999103761,0.98278095
1,0.979060777,0.999103761,0.982790292
0.93814433,0.980507313,0.999103761,0.982819092
0.961538462,0.978471711,0.978493101,0.966066756
0.996761134,0.976240024,0.984887315,0.929034819
0.998358503,0.978588315,0.997773125,0.990223475
1,0.98365942,0.998437598,0.981897261
0.95412844,0.981293844,0.999294868,0.982800653
0.966312057,0.979372649,0.982715838,0.985514893
0.986340641,0.97852928,0.986510139,0.950398513
0.975576037,0.979010638,0.993624413,0.968195995
0.995537642,0.978787919,0.989793801,0.725958459
1,0.979869217,0.997289944,0.988585162
0.982758621,0.981260244,0.999165391,0.982759299
0.873015873,0.981300341,0.992296496,0.981092995
0.79245283,0.979328141,0.968138325,0.96407317
1,0.977543719,0.966577107,0.852536211
1,0.978878012,0.99918388,0.982754976
1,0.982209753,0.99918388,0.982782354
0.951219512,0.981459307,0.99918388,0.982786188
1,0.979531098,0.98217317,0.97233091
0.842105263,0.980774382,0.99902917,0.982762574
1,0.977923688,0.966413441,0.958254776
0.972972973,0.980159877,0.999176076,0.982639757
1,0.97972336,0.988873877,0.938315564
0.439753321,0.980844547,0.999252889,0.982635722
0.943396226,0.979185099,0.993998164,0.973774474
0.96875,0.977671802,0.980210198,0.961878015
0.894308943,0.977217786,0.987424886,0.965804393
0.979775281,0.970176882,0.970447696,0.967999402
0.972222222,0.971295605,0.991189233,0.939237902
0.993464052,0.968298904,0.988473779,0.973941469
1,0.976608719,0.996590252,0.987677053
0.979330709,0.979978321,0.999247885,0.982202821
0.993596585,0.977880582,0.990914295,0.98634149
0.997578692,0.978619717,0.996608202,0.986399875
1,0.9795563,0.998102487,0.989202784
0.986111111,0.980671836,0.999064274,0.98219718
0.990740741,0.981029846,0.993529937,0.9803524
0.9,0.988809887,0.995313874,0.988413407
0.944444444,0.980294602,0.97195666,0.968275621
1,0.977431895,0.980275414,0.886012477
0.95890411,0.979779042,0.999337286,0.982205661
0.979166667,0.978712729,0.984362144,0.952316658
0.935483871,0.978725472,0.99092441,0.988935316
0.964285714,0.969534963,0.978271327,0.962941327
1,0.976614442,0.986009396,0.968447805
0.047268908,0.977775463,0.999115708,0.982192711
0.925925926,0.976265974,0.995923413,0.965071264
0.75,0.974532265,0.975891287,0.863867176
1,0.972312758,0.968896718,0.950443698
0.958656331,0.97449759,0.998965623,0.981505329
0.990196078,0.973391829,0.984111524,0.96831954
0.996402878,0.974521414,0.995093675,0.977070038
0.980263158,0.975765927,0.997672056,0.982609539
1,0.975981173,0.991177329,0.969514428
0.990825688,0.977109414,0.999012209,0.981497124
0.968253968,0.977685849,0.995374472,0.969525578
0.991701245,0.977284498,0.987134487,0.964035486
0.967741935,0.977940746,0.995826572,0.989756992
0.997067449,0.977475935,0.986916416,0.789428456
1,0.978383366,0.997707079,0.980055169
0.961538462,0.979343328,0.998984421,0.981536392
0.994949495,0.981297889,0.985000787,0.92502174
1,0.979132311,0.997092678,0.985776864
1,0.98031837,0.999087589,0.981508961
0.970588235,0.981625061,0.999087589,0.981522172
0.952380952,0.985618687,0.988221752,0.958202727
0.964285714,0.979309295,0.982667414,0.98286802
0.970588235,0.976466438,0.985916635,0.970825633
0.90625,0.976970546,0.987898871,0.958493326
1,0.977065114,0.972209438,0.949476784
0.777777778,0.977913365,0.999414808,0.981520649
0.967741935,0.976837305,0.967602538,0.955837305
0.952898551,0.976432059,0.986956269,0.826774757
0.983388704,0.97130024,0.982455455,0.980607555
1,0.97565786,0.992375768,0.977736142
0.976377953,0.976757189,0.999093966,0.981330592
1,0.974979018,0.990063717,0.974567819
0.983606557,0.977577776,0.99917409,0.981322907
1,0.979523748,0.992731003,0.978906357
0.986486486,0.978621787,0.999127711,0.981342624
0.987148594,0.979021183,0.993722018,0.978876627
0.984126984,0.979413142,0.993792153,0.978700445
1,0.979492748,0.992819918,0.98007087
0.315789474,0.980808982,0.998805166,0.981338211
0.9375,0.981005377,0.99090095,0.989254332
0.981132075,0.975446272,0.978731935,0.961984254
0.905882353,0.977985913,0.991958984,0.987088388
0.966101695,0.96916077,0.972835332,0.960520963
1,0.977096393,0.986620799,0.957215526
1,0.977581314,0.998975699,0.980916609
1,0.979677086,0.998975699,0.980932523
1,0.984199305,0.998975699,0.980943813
0.975,0.978716527,0.998975699,0.980955413
1,0.987562959,0.989574755,0.972324197
0.939393939,0.980420334,0.998972553,0.980952861
1,0.979927263,0.979179368,0.689061512
0.930232558,0.984504232,0.998967053,0.980916474
1,0.978432213,0.977403805,0.963263283
1,0.978731373,0.999288479,0.980878701
0.967741935,0.97904045,0.999288479,0.980893126
0.931034483,0.981977561,0.987225901,0.8471039
1,0.977198641,0.977262266,0.963118537
0.97826087,0.978809747,0.99904318,0.980890798
1,0.979703995,0.990777784,0.924101552
1,0.979059798,0.999113866,0.980893878
0.9906639,0.986074808,0.999113866,0.980910232
0.993527508,0.981787654,0.995498809,0.985265285
1,0.982785684,0.996487193,0.990030914
0.970588235,0.989132564,0.999001165,0.980914985
0.925925926,0.983166585,0.988324434,0.955898545
1,0.98174328,0.976478274,0.85258663
1,0.982525095,0.999197646,0.980910708
0.978723404,0.982513952,0.999197646,0.980924561
0.997694967,0.982539992,0.991086046,0.956495582
0.967741935,0.983620351,0.998339336,0.990893779
1,0.982583356,0.98748691,0.863055737
1,0.988417369,0.999092226,0.980926174
1,0.984252445,0.999092226,0.980934926
1,0.985495436,0.999092226,0.980947332
0.931034483,0.986291686,0.999092226,0.980968013
1,0.983959209,0.977513347,0.96742791
1,0.989099175,0.999326204,0.980918592
1,0.985861061,0.999326204,0.980933215
0.886792453,0.991017919,0.999326204,0.980937599
0.996825397,0.985030102,0.970471916,0.967847234
0.818181818,0.98573432,0.997746851,0.987101855
0.965517241,0.983947053,0.967264595,0.941402774
1,0.98300646,0.986675854,0.925015215
0.9,0.983820455,0.999243017,0.980842419
0.975609756,0.982371961,0.972493577,0.966364319
0.988408037,0.982134553,0.990032517,0.716376472
0.995503597,0.982236721,0.994462522,0.977950134
0.965217391,0.982705264,0.997182104,0.989011976
0.985788114,0.978577589,0.986634679,0.930936915
0.991520633,0.982171594,0.993491528,0.981208524
0.993265993,0.982516169,0.995865838,0.991613306
0.918918919,0.982949917,0.996291295,0.990168821
0.967741935,0.981677349,0.975370636,0.964781692
0.926829268,0.981186741,0.987448568,0.878902243
0.961538462,0.980074732,0.976921681,0.951262098
0.965517241,0.974599174,0.985336682,0.927329988
0.964285714,0.979396531,0.98659822,0.931763063
1,0.979193911,0.986362886,0.968166844
1,0.979453138,0.998880858,0.980726869
0.974683544,0.979737764,0.998880858,0.980752953
1,0.978965647,0.989624316,0.97330966
0.994550409,0.98014959,0.998965829,0.980764724
0.992395437,0.980482016,0.996776453,0.991542422
0.991037132,0.980899503,0.996108868,0.990893639
0.983333333,0.981245826,0.995625525,0.989590094
0.972222222,0.98133996,0.992555443,0.972482888
0.991869919,0.980996969,0.988637187,0.976309478
0.985611511,0.985408465,0.995897529,0.986247
0.953571429,0.981495304,0.993413208,0.98689858
0.953846154,0.980523556,0.983064203,0.982641362
0.986196319,0.979886234,0.983089374,0.980048686
0.984848485,0.980122796,0.993665183,0.980792286
0.955932203,0.98020512,0.993049081,0.975048469
0.972093023,0.971245719,0.983742288,0.971097003
0.97826087,0.979475727,0.98876544,0.977435687
1,0.979427585,0.990953438,0.931432236
0.997816594,0.978605847,0.999290547,0.980785239
0.992307692,0.980368443,0.997961153,0.988688214
0.863013699,0.982150586,0.996130093,0.985473866
0.967741935,0.979896789,0.967808381,0.970365473
0.964285714,0.979594006,0.987321848,0.884054673
1,0.979252309,0.986342739,0.969418175
1,0.979725769,0.999177618,0.980811269
0.979591837,0.980137059,0.999177618,0.980832187
1,0.980137835,0.991337661,0.985543249
0.987434555,0.980579052,0.999026542,0.98083137
0.978823529,0.980699888,0.994229431,0.980534099
0.988584475,0.980579211,0.991095644,0.988179402
0.969486824,0.980711084,0.994432513,0.978636445
0.968421053,0.98039317,0.987533701,0.957880745
0.986975398,0.980108604,0.987173126,0.96476704
0.993703266,0.981328516,0.994100023,0.978066169
0.987929434,0.98439584,0.996735311,0.989022282
0.930635838,0.980737057,0.994424649,0.97201328
0.950549451,0.979865366,0.977239832,0.937263134
0.993793638,0.980076123,0.98219679,0.986725056
0.995901639,0.979619735,0.996584207,0.989283785
0.993597951,0.979780113,0.997434891,0.967647452
1,0.979931945,0.996736974,0.989682146
0.971428571,0.980455001,0.999024747,0.980846161
0.928571429,0.981588176,0.988284435,0.87016726
0.868852459,0.980002474,0.976584136,0.973341192
1,0.980078513,0.968070219,0.964483721
0.979591837,0.976669601,0.999071902,0.980824202
0.907692308,0.97709057,0.991185293,0.987944399
1,0.979787285,0.972800178,0.94998799
0.444967074,0.979895617,0.999184301,0.980828077
0.944444444,0.979944039,0.993234154,0.954701544
0.99330656,0.966702952,0.980763598,0.913474276
0.97979798,0.979039399,0.996430527,0.973606546
0.988764045,0.973472536,0.991402825,0.935559449
0.981707317,0.978169124,0.994613873,0.938607984
0.987878788,0.979155088,0.992126903,0.986665236
0.991683992,0.977405938,0.994368991,0.97339674
0.996203493,0.979255697,0.995863257,0.98628824
0.978666667,0.987823349,0.997648656,0.976668671
0.987847222,0.979470716,0.990737932,0.967507226
0.993121238,0.97953691,0.994261149,0.975949797
0.990909091,0.988920077,0.996416949,0.989545535
1,0.979730823,0.995612502,0.98730743
0.99771167,0.979941695,0.99915093,0.980429994
0.99379845,0.980176831,0.998210255,0.989196066
0.994974874,0.980305883,0.996503586,0.990060354
0.991372843,0.980538491,0.996836997,0.985464184
0.989928058,0.991397103,0.995486389,0.989767044
1,0.980961702,0.995156909,0.986588787
0.980392157,0.985620445,0.999114855,0.980446502
1,0.981559599,0.991497104,0.962520434
1,0.982277893,0.998947939,0.980442615
0.974358974,0.988579301,0.998947939,0.98045454
0.87254902,0.990993564,0.989564449,0.951243993
0.993589744,0.981612633,0.968806549,0.931497588
0.983311938,0.982008317,0.996511467,0.992206884
0.991549296,0.982059804,0.992447021,0.952287252
0.963833635,0.98715093,0.995418018,0.99045554
0.994,0.980111197,0.986086603,0.600295942
1,0.982161194,0.996650664,0.991455016
0.97311828,0.982958349,0.999173521,0.98044263
0.990588235,0.986080074,0.989178158,0.946547223
1,0.985485683,0.995492432,0.988751298
0.991525424,0.988655129,0.999119131,0.980435639
0.980769231,0.989695669,0.995484651,0.989917344
1,0.984537162,0.991429026,0.985162891
0.99,0.985389877,0.999136789,0.980450484
1,0.985801829,0.99524953,0.988617741
0.957894737,0.986675822,0.998994041,0.980456198
0.969230769,0.987400251,0.984164517,0.785055413
0.980392157,0.984146344,0.987817341,0.957336021
0.976744186,0.983915238,0.991665015,0.967376439
0.948275862,0.983844272,0.990306739,0.97839287
1,0.982823008,0.981813004,0.825317485
1,0.983478522,0.99916798,0.980437347
0.974358974,0.984061472,0.99916798,0.98045584
0.973684211,0.983632325,0.989618662,0.948946133
1,0.982845787,0.989349089,0.967708794
1,0.983973483,0.999148286,0.980456342
0.883928571,0.984676522,0.999148286,0.980464463
0.849056604,0.983342849,0.96987821,0.945773303
0.983050847,0.982156717,0.967073656,0.977021321
1,0.975779518,0.992493675,0.979977318
1,0.980468328,0.999140342,0.980394523
0.96,0.983378058,0.999140342,0.980406578
0.985074627,0.979598158,0.984998361,0.952436297
0.993987976,0.981730561,0.993293496,0.976844215
