Unnamed: 0,date_time,true value,ses,svr,nn,rf,gaussian,arima,prophet,silverkite,adarel,gpr
3138,3/18/19 2:00,0.675675676,0.897037847,0.984206623,0.894707035,0.812698515,0.890534969,0.911779181,0.903706176,0.823251971,0.664859739,0.848044154
3139,3/18/19 3:00,0.996488764,0.681011497,0.999725902,0.781924679,0.968246446,0.848044154,0.698275637,0.807468055,0.818814637,0.645083898,0.705517372
3140,3/18/19 4:00,0.75,0.656158882,0.98786179,0.958641778,0.812989343,0.705517372,0.666209687,0.869509852,0.872861409,0.684139184,0.762975032
3141,3/18/19 5:00,0.77124183,0.68518356,0.988883047,0.80144816,0.811459917,0.762975032,0.775215959,0.866790482,0.872264394,0.750232958,0.703635159
3142,3/18/19 6:00,0.653061224,0.748721094,0.983122521,0.811678544,0.809989229,0.703635159,0.782440148,0.860843677,0.896209887,0.762881734,0.682517683
3143,3/18/19 7:00,0.61732852,0.761734846,0.981369293,0.793249432,0.814061808,0.682517683,0.78111227,0.828489357,0.851069638,0.730270637,0.623733846
3144,3/18/19 8:00,0.786407767,0.736875061,0.989374008,0.780561637,0.812684504,0.623733846,0.722439245,0.777914573,0.85816743,0.60695139,0.576084058
3145,3/18/19 9:00,0.774193548,0.628282515,0.988685672,0.808799218,0.813467623,0.576084058,0.606535157,0.777034471,0.890511956,0.767159831,0.634273911
3146,3/18/19 10:00,0.612524462,0.755933742,0.980573865,0.817403654,0.810021718,0.634273911,0.799883833,0.794794503,0.894811992,0.751773224,0.682964803
3147,3/18/19 11:00,0.716494845,0.749471176,0.985708509,0.775544927,0.812000966,0.682964803,0.768282724,0.80627152,0.878177099,0.810941833,0.648193689
3148,3/18/19 12:00,0.887096774,0.803218287,0.994213592,0.791430752,0.823805567,0.648193689,0.782433745,0.837188012,0.891813696,0.796625581,0.675420113
3149,3/18/19 13:00,1,0.784987393,0.9999,0.851476798,0.969263115,0.675420113,0.772103146,0.879124039,0.984340024,0.980910016,0.779137799
3150,3/18/19 14:00,1,0.958973197,0.9999,0.965903719,0.969599646,0.779137799,0.992564871,0.922890481,0.982607024,0.997904283,0.908556898
3151,3/18/19 15:00,1,0.986038483,0.9999,0.965355483,0.969281616,0.908556898,1,0.950163676,0.982446834,0.997582817,0.996894056
3152,3/18/19 16:00,1,0.986173228,0.9999,0.96617611,0.969512386,0.996894056,1,0.957865819,0.98434576,0.997271755,1.049230216
3153,3/18/19 17:00,1,0.986448703,0.9999,0.961440508,0.970272595,1,1,0.951137889,0.983873045,0.996960227,1.072008921
3154,3/18/19 18:00,1,0.986671797,0.9999,0.966689714,0.969885436,1,1,0.938380287,0.984170811,0.99665994,1.072094941
3155,3/18/19 19:00,1,0.986973216,0.9999,0.966215393,0.969370841,1,1,0.934505294,0.983660227,0.996059565,1.056230229
3156,3/18/19 20:00,1,0.985627574,0.9999,0.971185632,0.969229287,1,0.99893425,0.949117763,0.984270208,0.995825831,1.030708626
3157,3/18/19 21:00,1,0.986096612,0.9999,0.971752541,0.970252498,1,0.999591649,0.971723653,0.982076573,0.995353457,1.001062378
3158,3/18/19 22:00,1,0.985447427,0.9999,0.967106819,0.969429984,1,0.998953133,0.980748192,0.983463059,0.99507537,0.971799086
3159,3/18/19 23:00,1,0.986213,0.9999,0.967294376,0.969350204,0.971799086,0.999457552,0.95477479,0.984279473,0.994787842,0.946216141
3160,3/19/19 0:00,1,0.986172043,0.9999,0.965755788,0.96966931,0.946216141,0.99931352,0.869237474,0.996120769,0.994677676,0.926494186
3161,3/19/19 1:00,0.98415493,0.986739505,0.999098578,0.966127838,0.890073419,0.926494186,0.999809247,0.90123384,0.842373344,0.901927252,0.913729539
3162,3/19/19 2:00,0.637271215,0.90040879,0.98155366,0.934901135,0.809803345,0.913729539,0.912434881,0.902833675,0.823804949,0.680999851,0.900605577
3163,3/19/19 3:00,0.580912863,0.678368984,0.978696489,0.785451505,0.811297476,0.900605577,0.706777743,0.799210796,0.820596897,0.723643098,0.731028157
3164,3/19/19 4:00,1,0.707577907,0.9999,0.763459661,0.970040914,0.731028157,0.709115323,0.758933236,0.848088432,0.692323578,0.58656421
3165,3/19/19 5:00,0.743169399,0.692509023,0.986920254,0.963481561,0.81290842,0.58656421,0.671133604,0.841956097,0.828537529,0.757940953,0.693659122
3166,3/19/19 6:00,0.705479452,0.750725908,0.985015474,0.810643086,0.811530495,0.693659122,0.829675734,0.842354938,0.850069042,0.744753952,0.667294662
3167,3/19/19 7:00,0.622663551,0.743748178,0.980733199,0.791993993,0.80943859,0.667294662,0.753213541,0.809751513,0.825907166,0.713963043,0.642221742
3168,3/19/19 8:00,0.712290503,0.717028322,0.985201063,0.768845433,0.811363156,0.642221742,0.715309471,0.76440291,0.856324282,0.646607829,0.595903231
3169,3/19/19 9:00,0.877212389,0.649895193,0.993580509,0.790085206,0.820393642,0.595903231,0.634948032,0.756281976,0.879990774,0.770263538,0.615394394
3170,3/19/19 10:00,0.594439118,0.758427728,0.978910377,0.846458679,0.812086271,0.615394394,0.780645394,0.78487019,0.844009474,0.730564808,0.718796808
3171,3/19/19 11:00,0.541312741,0.727299902,0.976104524,0.753411693,0.810179086,0.718796808,0.76076933,0.802106316,0.767578246,0.79831943,0.665952038
3172,3/19/19 12:00,0.964700193,0.789725123,0.998054424,0.756209245,0.841853828,0.665952038,0.767719897,0.822095779,0.775958533,0.813748315,0.603378196
3173,3/19/19 13:00,1,0.801394001,0.9999,0.904231677,0.968766036,0.603378196,0.753532017,0.879731274,0.929112827,0.986565598,0.761068938
3174,3/19/19 14:00,1,0.968629314,0.9999,0.958761216,0.967968503,0.761068938,1,0.926111429,0.965921411,1,0.895715946
3175,3/19/19 15:00,1,0.990030844,0.9999,0.954965692,0.96884383,0.895715946,1,0.955584913,0.971850536,0.99971971,0.988670949
3176,3/19/19 16:00,1,0.99012169,0.9999,0.968873808,0.968833558,0.988670949,1,0.966186551,0.959914066,0.999405874,1.045295729
3177,3/19/19 17:00,1,0.990110185,0.9999,0.964979407,0.968443275,1,1,0.958486452,0.954510492,0.999091984,1.071339408
3178,3/19/19 19:00,1,0.990627489,0.9999,0.954983735,0.969043849,1,1,0.946967002,0.965008421,0.998787146,1.074128496
3179,3/19/19 20:00,1,0.990766163,0.9999,0.965075114,0.96807253,1,1,0.96176158,0.970155242,0.998246226,1.060272533
3180,3/19/19 21:00,1,0.990299995,0.9999,0.952797687,0.96841227,1,0.999422126,0.986574271,0.96517051,0.997993092,1.035803491
3181,3/19/19 22:00,1,0.990695669,0.9999,0.957456872,0.968604464,1,0.999759732,0.99569715,0.971368806,0.997552626,1.005834916
3182,3/19/19 23:00,1,0.990402967,0.9999,0.965044578,0.9698113,1,0.999359375,0.969044519,0.978814424,0.997264177,0.976515515
3183,3/20/19 0:00,1,0.989955695,0.9999,0.966444916,0.969190817,0.976515515,0.999671252,0.883802625,0.976373867,0.996969492,0.950152041
3184,3/20/19 1:00,0.580645161,0.989936554,0.97785047,0.963644767,0.806082795,0.950152041,0.999601529,0.87950488,0.826187726,0.996815167,0.929319442
3185,3/20/19 2:00,0.741496599,0.990255933,0.986307982,0.742610932,0.805923675,0.929319442,0.99987712,0.676258088,0.780532898,0.904788679,0.715172215
3186,3/20/19 3:00,0.638248848,0.911370516,0.980727549,0.811058533,0.807367221,0.715172215,0.823903668,0.691706696,0.789923388,0.651763001,0.639810826
3187,3/20/19 4:00,0.953125,0.66720126,0.997403555,0.782512784,0.833316221,0.639810826,0.629603905,0.70222301,0.845847488,0.676825092,0.548684539
3188,3/20/19 5:00,0.781893004,0.68542636,0.988205265,0.92104427,0.806444926,0.548684539,0.685974865,0.784163516,0.849940047,0.744715245,0.648490969
3189,3/20/19 6:00,0.797297297,0.741109322,0.98902173,0.805634545,0.805096945,0.648490969,0.813941675,0.796556932,0.873386612,0.74028427,0.658612322
3190,3/20/19 7:00,0.738095238,0.746548424,0.985787461,0.829342935,0.804669754,0.658612322,0.76633843,0.786205411,0.835875381,0.724605836,0.687271088
3191,3/20/19 8:00,0.647940075,0.73353366,0.980858155,0.795933108,0.806708908,0.687271088,0.752659007,0.759756755,0.846722367,0.685582948,0.691344123
3192,3/20/19 9:00,0.603773585,0.696788525,0.978365551,0.77852538,0.806298954,0.691344123,0.704038811,0.740687408,0.879773224,0.649776009,0.659085589
3193,3/20/19 10:00,0.894736842,0.655656339,0.99414201,0.77093883,0.809484504,0.659085589,0.650907337,0.746924997,0.867573859,0.777799327,0.62026446
3194,3/20/19 11:00,0.671328671,0.77580185,0.981791152,0.868505194,0.804127106,0.62026446,0.771530388,0.80118206,0.867166986,0.691907424,0.735932389
3195,3/20/19 12:00,0.968944099,0.700494368,0.99818564,0.781135494,0.846920278,0.735932389,0.733933661,0.833643709,0.873249804,0.740706646,0.718174667
3196,3/20/19 13:00,1,0.746546912,0.999405607,0.926696048,0.969703136,0.718174667,0.746606678,0.884476626,0.973707276,0.849325612,0.846434104
3197,3/20/19 14:00,1,0.827843712,0.9999,0.960055793,0.969665152,0.846434104,0.887854998,0.927971128,0.973756761,0.996181881,0.951897464
3198,3/20/19 15:00,1,0.973774119,0.9999,0.957153029,0.969167935,0.951897464,1,0.954332152,0.973812031,1,1.02008381
3199,3/20/19 16:00,1,0.9907476,0.9999,0.967239634,0.970811343,1,1,0.963739734,0.974668911,1,1.056716708
3200,3/20/19 17:00,1,0.99104406,0.9999,0.968517573,0.970333113,1,0.999925046,0.953956162,0.971489523,1,1.067606913
3201,3/20/19 18:00,1,0.988738541,0.9999,0.967664052,0.971533771,1,1,0.940312415,0.970091273,1,1.059414667
3202,3/20/19 19:00,1,0.988060115,0.9999,0.962717084,0.97115046,1,1,0.935278851,0.969631332,1,1.039200096
3203,3/20/19 20:00,1,0.989357527,0.9999,0.968017564,0.970739024,1,1,0.94783937,0.968355949,1,1.012010116
3204,3/20/19 21:00,1,0.987908099,0.9999,0.966267363,0.969980924,1,0.999532085,0.971166123,0.965032802,1,0.983299528
3205,3/20/19 22:00,1,0.988847136,0.9999,0.961926939,0.970324456,0.983299528,0.999790327,0.981907785,0.965290464,1,0.956642386
3206,3/20/19 23:00,1,0.988699293,0.9999,0.96681125,0.971483424,0.956642386,0.999460377,0.955709334,0.96530868,1,0.934877609
3207,3/21/19 0:00,1,0.989503117,0.9999,0.965991336,0.971259297,0.934877609,0.999708034,0.880426741,0.957354446,1,0.919632339
3208,3/21/19 1:00,0.740740741,0.989877373,0.985696006,0.966794425,0.806200112,0.919632339,0.999713298,0.841327442,0.801292317,0.922737955,0.911390828
3209,3/21/19 2:00,0.68907563,0.923691912,0.982865438,0.793308174,0.804203008,0.911390828,0.928969249,0.766509729,0.783598398,0.886239171,0.785780296
3210,3/21/19 3:00,0.728682171,0.88437488,0.984965014,0.785892609,0.805368939,0.785780296,0.848980529,0.728397018,0.803306292,0.660653382,0.675119958
3211,3/21/19 4:00,0.691131498,0.663281827,0.982801961,0.785614092,0.805492596,0.675119958,0.625483172,0.750985499,0.860541913,0.743653733,0.624274653
3212,3/21/19 5:00,0.710843373,0.728695412,0.983516774,0.789215691,0.807047051,0.624274653,0.756045169,0.765964835,0.835372896,0.7552528,0.583921433
3213,3/21/19 6:00,0.715151515,0.745785787,0.983755767,0.786353,0.804330225,0.583921433,0.746791998,0.763570211,0.826850721,0.751780117,0.579697886
3214,3/21/19 7:00,0.697416974,0.753743714,0.982770659,0.791433113,0.805513163,0.579697886,0.753012758,0.737235447,0.765531615,0.724739021,0.594583945
3215,3/21/19 8:00,0.673553719,0.733536485,0.981432645,0.785994195,0.803346796,0.594583945,0.730613843,0.703618011,0.773430883,0.674624994,0.610862343
3216,3/21/19 9:00,0.731578947,0.688640919,0.984684748,0.783960111,0.804760042,0.610862343,0.684623773,0.68848606,0.7853869,0.6384842,0.621896309
3217,3/21/19 10:00,0.78030303,0.646618169,0.987447825,0.795944135,0.801233845,0.621896309,0.649209156,0.718150439,0.772631113,0.801993701,0.665235795
3218,3/21/19 11:00,0.940789474,0.793182215,0.996535242,0.792059008,0.832688212,0.665235795,0.8228839,0.766191,0.783021961,0.685529435,0.724619736
3219,3/21/19 12:00,0.868421053,0.696118312,0.992409384,0.914423212,0.809058697,0.724619736,0.697299996,0.834966567,0.849549585,0.790483063,0.846464715
3220,3/21/19 13:00,1,0.783503914,0.999932751,0.855903216,0.971268634,0.846464715,0.842969744,0.879716621,0.969835671,0.879375078,0.897232601
3221,3/21/19 14:00,1,0.851199429,0.999872951,0.968681161,0.971855263,0.897232601,0.873397985,0.925861424,0.970491544,0.99748556,0.988543761
3222,3/21/19 15:00,1,0.972623244,0.999783062,0.969749825,0.970961545,0.988543761,1,0.95035545,0.959028271,1,1.044042783
3223,3/21/19 16:00,1,0.986005277,0.999934533,0.969884887,0.970008408,1,1,0.957664852,0.960281994,1,1.06731536
3224,3/21/19 17:00,1,0.986145417,0.999934533,0.968846007,0.97101937,1,1,0.954175309,0.970463941,1,1.067547094
3225,3/21/19 18:00,1,0.98596314,0.9999,0.96760649,0.971362112,1,1,0.940822348,0.975422324,1,1.051346358
3226,3/21/19 19:00,1,0.985135543,0.999864268,0.961323055,0.970799543,1,0.999999897,0.936980106,0.966240519,1,1.025150761
3227,3/21/19 20:00,1,0.983793599,0.999670391,0.967815849,0.971662637,1,1,0.950175801,0.965680337,1,0.995343831
3228,3/21/19 21:00,1,0.982855289,0.999655135,0.969475797,0.97102369,0.995343831,0.999255599,0.974272544,0.973088471,1,0.966359861
3229,3/21/19 22:00,1,0.983206253,0.999591343,0.968015277,0.970777881,0.966359861,0.999687343,0.985532088,0.981258784,1,0.941369779
3230,3/21/19 23:00,1,0.982807372,0.999586869,0.963421424,0.972012538,0.941369779,0.999227477,0.961387963,0.97680784,1,0.922974149
3231,3/22/19 0:00,1,0.982653825,0.999496679,0.972877528,0.971350491,0.922974149,0.999415112,0.878673595,0.985768384,1,0.911786125
3232,3/22/19 1:00,0.641304348,0.982863398,0.979667505,0.972877526,0.806884472,0.911786125,0.999518944,0.839123497,0.859075638,0.888941849,0.907916655
3233,3/22/19 2:00,0.68,0.895959253,0.981809758,0.774799848,0.804887226,0.907916655,0.909015434,0.723481585,0.815050291,0.847231571,0.736647786
3234,3/22/19 3:00,0.8375,0.852838722,0.990575238,0.784033049,0.804253802,0.736647786,0.802177074,0.688612553,0.815505758,0.673089268,0.637466597
3235,3/22/19 4:00,0.701949861,0.669376149,0.983020028,0.826860153,0.805998656,0.637466597,0.640972524,0.754183082,0.846418687,0.736405273,0.655065587
3236,3/22/19 5:00,0.942307692,0.712693523,0.996527637,0.785321326,0.830921033,0.655065587,0.768179496,0.773396233,0.845026925,0.750147167,0.61826149
3237,3/22/19 6:00,0.65625,0.73171211,0.980434616,0.882512544,0.806868831,0.61826149,0.740606407,0.809999712,0.885199704,0.755601462,0.722568015
3238,3/22/19 7:00,0.820512821,0.743593767,0.989722028,0.773841729,0.808303527,0.722568015,0.804608533,0.779415669,0.851094905,0.728190276,0.672451655
3239,3/22/19 8:00,0.855855856,0.725909829,0.991697868,0.81834822,0.809308399,0.672451655,0.714634507,0.765652116,0.855453556,0.686809556,0.723546748
3240,3/22/19 9:00,0.870337478,0.687239742,0.99252436,0.8405158,0.812702017,0.723546748,0.71879881,0.766419163,0.892621188,0.674192828,0.784947547
3241,3/22/19 10:00,0.625,0.658245759,0.978507925,0.839214393,0.807799062,0.784947547,0.708425999,0.794913413,0.879602113,0.819380486,0.839210422
3242,3/22/19 11:00,0.732673267,0.783544189,0.984659011,0.77570829,0.804718392,0.839210422,0.8462302,0.824291516,0.875901827,0.749753591,0.756949475
3243,3/22/19 12:00,0.806584362,0.732300231,0.988846498,0.804049248,0.806629468,0.756949475,0.703311071,0.867895867,0.89571657,0.812292342,0.745214837
3244,3/22/19 13:00,1,0.790341629,0.9999,0.818560257,0.970505591,0.745214837,0.803172523,0.90902819,0.987030055,0.907051806,0.770226665
3245,3/22/19 14:00,1,0.861730747,0.9999,0.964500433,0.971678631,0.770226665,0.880931058,0.951813838,0.986727941,1,0.879802484
3246,3/22/19 15:00,1,0.968969614,0.9999,0.961916234,0.971000736,0.879802484,1,0.979229058,0.982747197,1,0.955430436
3247,3/22/19 16:00,1,0.984130675,0.999860766,0.967556813,0.971164512,0.955430436,1,0.986120208,0.983105619,1,1.001661314
3248,3/22/19 17:00,1,0.984212305,0.999848521,0.96622619,0.971912091,1,0.999939386,0.979218238,0.984739779,1,1.024258045
3249,3/22/19 18:00,1,0.984058191,0.999809419,0.972245787,0.972062612,1,1,0.966346361,0.98506347,1,1.028857635
3250,3/22/19 19:00,1,0.983893997,0.999841732,0.972245908,0.970936849,1,0.999999998,0.962974472,0.983369055,1,1.020916262
3251,3/22/19 20:00,1,0.984226162,0.999841732,0.96826186,0.971062973,1,1,0.976171923,0.982395245,1,1.005396566
3252,3/22/19 21:00,1,0.983503501,0.999841732,0.965512862,0.970274024,1,0.999382633,0.999657035,0.982454857,1,0.986491032
3253,3/22/19 22:00,1,0.983849996,0.999837156,0.966187682,0.97127381,0.986491032,0.999741547,1,0.9836196,1,0.967705993
3254,3/22/19 23:00,1,0.983474775,0.999959759,0.96425817,0.97102166,0.967705993,0.999453342,0.981339813,0.984602519,1,0.951320631
3255,3/23/19 0:00,1,0.983644314,0.999806881,0.967779119,0.971506416,0.951320631,0.999523413,0.900333814,0.98573786,1,0.938916824
3256,3/23/19 1:00,1,0.984097661,0.999807186,0.966704963,0.970964059,0.938916824,0.999656736,0.854388237,0.834169932,0.844024672,0.931261702
3257,3/23/19 2:00,0.674418605,0.858537132,0.981355132,0.967237008,0.802789644,0.931261702,0.867421849,0.857518347,0.793791728,0.831205328,0.928392085
3258,3/23/19 3:00,0.63559322,0.828820287,0.979154736,0.780768998,0.80290037,0.928392085,0.870259335,0.819243831,0.80582071,0.72025283,0.77185738
3259,3/23/19 4:00,0.490131579,0.692532869,0.97083763,0.769861974,0.802890128,0.77185738,0.668590818,0.789534921,0.836947819,0.737673418,0.643555114
3260,3/23/19 5:00,0.851851852,0.709462737,0.991401607,0.740691955,0.801548351,0.643555114,0.70943119,0.752047391,0.85049187,0.787723407,0.490225989
3261,3/23/19 6:00,0.760416667,0.759333645,0.986034349,0.820862387,0.801835911,0.490225989,0.721842351,0.792243271,0.867088811,0.733873466,0.569751564
3262,3/23/19 7:00,0.581481481,0.730166226,0.975616648,0.80456693,0.802537131,0.569751564,0.761093316,0.768063984,0.657662144,0.746992334,0.602701324
3263,3/23/19 8:00,0.649122807,0.738630814,0.97945728,0.739761838,0.802430259,0.602701324,0.755912983,0.709208568,0.627328219,0.712074501,0.554687326
3264,3/23/19 9:00,0.688405797,0.710514416,0.981615568,0.777609126,0.801383412,0.554687326,0.683430941,0.684453045,0.700364552,0.697044974,0.564013701
3265,3/23/19 10:00,0.620879121,0.68649129,0.977520059,0.77733812,0.802190875,0.564013701,0.684867308,0.711683459,0.818064102,0.761342908,0.600851662
3266,3/23/19 11:00,0.741071429,0.758937996,0.984534469,0.746408402,0.801726223,0.600851662,0.770429148,0.742893071,0.919306894,0.727231747,0.603002097
3267,3/23/19 12:00,0.79047619,0.730262024,0.987386848,0.79595308,0.800751386,0.603002097,0.708227388,0.801336362,0.834900027,0.792918899,0.667520109
3268,3/23/19 13:00,1,0.790445345,0.9999,0.798896408,0.969604196,0.667520109,0.805371656,0.836165033,0.968747172,0.906504312,0.740909698
3269,3/23/19 14:00,1,0.878601405,0.9999,0.966960971,0.971305006,0.740909698,0.89552652,0.885261875,0.999424091,0.983132762,0.894426427
3270,3/23/19 15:00,1,0.970286012,0.9999,0.969750389,0.970123507,0.894426427,1,0.914331995,1,0.989152593,0.999197605
3271,3/23/19 16:00,1,0.983521955,0.9999,0.959770264,0.970014006,0.999197605,1,0.921187855,0.98953094,0.989481553,1.061250514
3272,3/23/19 17:00,1,0.983254645,0.9999,0.95868849,0.969558849,1,1,0.919396238,0.973160316,0.989778119,1.088273283
3273,3/23/19 18:00,1,0.983413814,0.9999,0.960507825,0.971215851,1,1,0.908955516,0.997172561,0.990054067,1.088699187
3274,3/23/19 19:00,1,0.983001626,0.9999,0.973052272,0.971193401,1,1,0.904664254,1,0.990313931,1.070376515
3275,3/23/19 20:00,1,0.982723995,0.9999,0.966057178,0.970509042,1,1,0.91764751,1,0.990457302,1.04060511
3276,3/23/19 21:00,1,0.982037847,0.9999,0.968758981,0.970211217,1,0.999435621,0.941730491,0.967829418,0.990698932,1.006102011
3277,3/23/19 22:00,1,0.982528461,0.9999,0.969495551,0.97068202,1,0.999829408,0.953108711,0.9793868,0.990846229,0.972242223
3278,3/23/19 23:00,1,0.982248549,0.9999,0.969940002,0.971071609,0.972242223,0.999571581,0.931077669,1,0.991037758,0.94295662
3279,3/24/19 0:00,1,0.982597567,0.9999,0.971522283,0.97079341,0.94295662,0.999615506,0.883586536,1,0.99121107,0.92070842
3280,3/24/19 1:00,0.765151515,0.983094578,0.985961879,0.972272137,0.798890178,0.92070842,0.999661461,0.806970168,0.82677561,0.861371953,0.906670656
3281,3/24/19 2:00,1,0.87789714,0.9999,0.802733699,0.9703939,0.906670656,0.887847965,0.744319807,0.64989183,0.780548604,0.786844096
3282,3/24/19 3:00,0.878378378,0.805547913,0.992710391,0.955305042,0.803915825,0.786844096,0.784978927,0.732688136,0.612566272,0.695598811,0.82044798
3283,3/24/19 4:00,0.692307692,0.681946808,0.981710902,0.853406423,0.801345614,0.82044798,0.739193305,0.752332253,0.63550844,0.690526352,0.797096055
3284,3/24/19 5:00,0.666666667,0.676614191,0.980154603,0.785765591,0.798291694,0.797096055,0.73267822,0.780751141,0.62806131,0.80772134,0.699547703
3285,3/24/19 6:00,0.924242424,0.76865751,0.9953891,0.777698284,0.813912389,0.699547703,0.788431067,0.79075619,0.668313469,0.740245323,0.626523033
3286,3/24/19 7:00,0.647058824,0.733064607,0.978766865,0.862484812,0.800686641,0.626523033,0.717989635,0.777369066,0.570574535,0.721882287,0.711781568
3287,3/24/19 8:00,0.684684685,0.716430023,0.980995909,0.777052839,0.8002715,0.711781568,0.768729255,0.749990746,0.474187012,0.709248091,0.652688355
3288,3/24/19 9:00,0.605150215,0.701890899,0.976088223,0.780449433,0.801121679,0.652688355,0.694665222,0.73556717,0.531744914,0.70569697,0.636891006
3289,3/24/19 10:00,0.375375375,0.685126616,0.962034487,0.767197447,0.798469548,0.636891006,0.693290645,0.748874094,0.727476724,0.742202161,0.595712146
3290,3/24/19 11:00,0.561576355,0.73896989,0.973149108,0.725865369,0.797467413,0.595712146,0.729510925,0.783519256,0.721053364,0.730380386,0.461955726
3291,3/24/19 12:00,1,0.730442545,0.9999,0.74908651,0.970213468,0.461955726,0.657296788,0.835809929,0.878145133,0.787209983,0.462714033
3292,3/24/19 13:00,1,0.788102082,0.9999,0.961509869,0.969575599,0.462714033,0.760474199,0.88978326,0.995635939,0.925879891,0.687396495
3293,3/24/19 14:00,1,0.888311172,0.9999,0.961509869,0.970363393,0.687396495,0.959155726,0.928012806,1,0.987281792,0.859553676
3294,3/24/19 15:00,1,0.970250348,0.9999,0.961509869,0.97042187,0.859553676,1,0.949511874,0.990603534,0.992021876,0.981371298
3295,3/24/19 16:00,1,0.98369167,0.9999,0.973698806,0.970710137,0.981371298,1,0.953291573,0.974984165,0.992180223,1.057667812
3296,3/24/19 17:00,1,0.983848707,0.9999,0.967663095,0.970203973,1,0.999958299,0.946634847,0.97492258,0.992329533,1.096140603
3297,3/24/19 18:00,1,0.983775237,0.9999,0.963163412,0.970049849,1,1,0.935914764,0.990367465,0.992467498,1.104659222
3298,3/24/19 19:00,1,0.983786948,0.9999,0.968458311,0.970609259,1,1,0.928296878,1,0.992597431,1.091379529
3299,3/24/19 20:00,1,0.983122148,0.9999,0.959872257,0.970969366,1,1,0.939215238,0.983363358,0.992637844,1.06351234
3300,3/24/19 21:00,1,0.982721898,0.9999,0.961242797,0.970930946,1,0.999550521,0.959257833,0.962905776,0.992761837,1.028053322
3301,3/24/19 22:00,1,0.98302947,0.9999,0.969502485,0.971225962,1,0.999788589,0.969064758,0.977028661,0.992813648,0.990698033
3302,3/24/19 23:00,1,0.982731286,0.9999,0.96576901,0.970118187,0.990698033,0.999613183,0.944559016,1,0.992904871,0.957341588
3303,3/25/19 0:00,1,0.982357831,0.9999,0.967547053,0.971115528,0.957341588,0.999653638,0.884825562,0.953945746,0.992984875,0.930101781
3304,3/25/19 1:00,0.668965517,0.98270995,0.97952097,0.96857973,0.79492063,0.930101781,0.999724225,0.805983281,0.796508252,0.84307091,0.910983072
3305,3/25/19 2:00,0.778723404,0.861820373,0.986277847,0.774261401,0.796564207,0.910983072,0.869704075,0.73567441,0.533304122,0.820018962,0.739250871
3306,3/25/19 3:00,0.578347578,0.831001336,0.973802798,0.802038002,0.794000863,0.739250871,0.793757371,0.716335272,0.600310341,0.720007028,0.674594449
3307,3/25/19 4:00,0.64664311,0.705764601,0.977951602,0.749256072,0.793124557,0.674594449,0.709940276,0.731397018,0.649614699,0.670091917,0.543690703
3308,3/25/19 5:00,0.705555556,0.67562293,0.981486735,0.7657747,0.793660912,0.543690703,0.65600402,0.76357148,0.736249497,0.759528941,0.498685082
3309,3/25/19 6:00,0.643617021,0.751512451,0.97748744,0.783724848,0.792280866,0.498685082,0.760278896,0.772951979,0.655491764,0.756519261,0.515506
3310,3/25/19 7:00,0.727087576,0.755863807,0.98265646,0.771865415,0.794765768,0.515506,0.757157425,0.753127526,0.578227817,0.679287459,0.518265747
3311,3/25/19 8:00,0.881261596,0.703760764,0.992355386,0.783991128,0.795311875,0.518265747,0.683810373,0.724253671,0.698112812,0.680215321,0.578997933
3312,3/25/19 9:00,0.750350631,0.696454898,0.98357254,0.828536162,0.794251423,0.578997933,0.711395197,0.709866919,0.7513794,0.669446229,0.714037634
3313,3/25/19 10:00,0.96808104,0.671504798,0.997407956,0.789011036,0.86676639,0.714037634,0.726885335,0.730077819,0.770443665,0.660682473,0.755213632
3314,3/25/19 11:00,0.884681583,0.688384484,0.992104351,0.925637085,0.794115823,0.755213632,0.709833711,0.781729902,0.802770249,0.707705913,0.893115201
3315,3/25/19 12:00,0.995196157,0.707429667,0.999165885,0.823864353,0.968142772,0.893115201,0.783256341,0.840920026,0.910771996,0.847507344,0.945941374
3316,3/25/19 13:00,1,0.813802806,0.999458738,0.958696109,0.969116079,0.945941374,0.873344319,0.895379853,0.990344518,0.957641531,1.02703278
3317,3/25/19 14:00,1,0.899286204,0.999448606,0.95553633,0.970390757,1,0.963536332,0.931309885,0.997188915,1,1.072520936
3318,3/25/19 15:00,1,0.971644658,0.999445304,0.965733364,0.969859376,1,1,0.950324675,0.978219336,1,1.0873167
3319,3/25/19 16:00,1,0.983154377,0.999407125,0.967543678,0.970185592,1,1,0.955229022,0.967235863,1,1.078127341
3320,3/25/19 17:00,1,0.983318076,0.999403993,0.970765268,0.969469661,1,0.999960267,0.946951148,0.980196546,1,1.053079064
3321,3/25/19 18:00,1,0.983466117,0.999402196,0.963612517,0.969742142,1,1,0.935217783,0.992560558,1,1.019632356
3322,3/25/19 19:00,1,0.983311892,0.9999,0.963994793,0.970288392,1,0.99999996,0.927682027,0.98266397,1,0.984297221
3323,3/25/19 20:00,1,0.983120214,0.9999,0.972334998,0.969079945,0.984297221,1,0.937389476,0.969579069,1,0.952150061
3324,3/25/19 21:00,1,0.982265193,0.9999,0.968727563,0.968876148,0.952150061,0.999603553,0.95619753,0.974571926,1,0.92612496
3325,3/25/19 22:00,1,0.982541656,0.999900001,0.973281723,0.970085281,0.92612496,0.999811968,0.965881398,0.992014602,1,0.908220114
3326,3/25/19 23:00,1,0.982494512,0.999900001,0.968883816,0.970528656,0.908220114,0.999722482,0.941724707,0.991183584,1,0.899016124
