Unnamed: 0,timestamp,true value,ses,arima,svr,nn,rf,gpr,prophet,silverkite,adarel
1447,2017-03-12 15:00:00,0.9634997620000001,0.9729890870000001,0.96029629,0.982940134,0.9360441150000001,0.965649352,,0.9310221160000001,0.962630689,0.9757496090000001
1448,2017-03-12 16:00:00,0.9315319420000001,0.9637864290000001,0.9602699,0.982537215,0.9250144490000001,0.9631422900000001,,0.9330435640000001,0.9621189370000001,0.966855326
1449,2017-03-12 17:00:00,0.913214983,0.932499489,0.9602129250000001,0.981692208,0.888864764,0.959104939,,0.932514221,0.9626079200000001,0.941497075
1450,2017-03-12 18:00:00,0.875061606,0.9137851360000001,0.9601402080000001,0.9808336670000001,0.8624473370000001,0.9603895060000001,,0.9338637030000001,0.9621176480000001,0.9344556570000001
1451,2017-03-12 19:00:00,0.8366971360000001,0.8761869640000001,0.960028007,0.9810023670000001,0.8700206330000001,0.958330411,,0.9366053550000001,0.962403839,0.932355963
1452,2017-03-12 20:00:00,0.845902928,0.837802618,0.959875596,0.980418777,0.859348917,0.9590747510000001,,0.9406625740000001,0.9622462020000001,0.93152749
1453,2017-03-12 21:00:00,0.8339487720000001,0.845675931,0.9597318010000001,0.981901812,0.903969482,0.9541820270000001,,0.941684417,0.9623442780000001,0.931053227
1454,2017-03-12 22:00:00,0.889512182,0.834283157,0.9595754190000001,0.9808706720000001,0.86537305,0.95500935,,0.939065471,0.962015028,0.930672107
1455,2017-03-12 23:00:00,0.8441534770000001,0.8880099340000001,0.959476438,0.982336179,0.9220092870000001,0.9592767360000001,,0.9349484530000001,0.96172499,0.9303128450000001
1456,2017-03-13 00:00:00,0.910286072,0.845419853,0.95937801,0.984113611,0.982974639,0.965709452,,0.9245839760000001,0.9611048600000001,0.9299630480000001
1457,2017-03-13 01:00:00,0.9902204040000001,0.908295237,0.959296907,0.9834767820000001,0.962510924,0.9656336990000001,,0.9125002,0.9600050210000001,0.92968257
1458,2017-03-13 02:00:00,0.961918165,0.9879881290000001,0.959296871,0.984053433,0.981220395,0.9654697210000001,,0.9031228710000001,0.9592093490000001,0.9738892670000001
1459,2017-03-13 03:00:00,0.988434982,0.962664088,0.9592689350000001,0.984032199,0.9779448770000001,0.9654487460000001,,0.8970570430000001,0.957942233,0.9651390030000001
1460,2017-03-13 04:00:00,0.987513975,0.98768434,0.9592685190000001,0.9840153810000001,0.98044455,0.965104383,,0.894556199,0.957120775,0.982110299
1461,2017-03-13 05:00:00,0.986764225,0.987518938,0.9592687710000001,0.9835339150000001,0.963550266,0.965427161,,0.8913146820000001,0.95626445,0.9860500360000001
1462,2017-03-13 06:00:00,0.965289935,0.986786217,0.959267901,0.982712431,0.9383019450000001,0.965810975,,0.894701103,0.9551332480000001,0.9865705810000001
1463,2017-03-13 07:00:00,0.929459216,0.96591611,0.9592472790000001,0.9839524660000001,0.9807538480000001,0.9658070830000001,,0.901749683,0.95691554,0.971065099
1464,2017-03-13 08:00:00,0.986394077,0.9305022770000001,0.9591902120000001,0.9834227550000001,0.962267776,0.9658561710000001,,0.9120392960000001,0.9572990210000001,0.9406728660000001
1465,2017-03-13 09:00:00,0.9627004560000001,0.984720781,0.959190921,0.983861681,0.978784316,0.9652672790000001,,0.9247978990000001,0.960437387,0.973951616
1466,2017-03-13 10:00:00,0.983416975,0.9633762100000001,0.9591646810000001,0.98390873,0.980104917,0.9652500770000001,,0.9382304020000001,0.9608468480000001,0.9657742730000001
1467,2017-03-13 11:00:00,0.985584012,0.9827956760000001,0.959159677,0.983896611,0.978915139,0.9653727990000001,,0.943470369,0.962004001,0.978588369
1468,2017-03-13 12:00:00,0.9850409210000001,0.9854976620000001,0.9591583290000001,0.9831952860000001,0.9547665750000001,0.965152008,,0.9478430360000001,0.9621455250000001,0.9836711010000001
1469,2017-03-13 13:00:00,0.953633218,0.9850550680000001,0.95915554,0.9837462360000001,0.9844511260000001,0.965206691,,0.94067891,0.9624558990000001,0.984667775
1470,2017-03-13 14:00:00,0.9907039460000001,0.9546064430000001,0.9591202790000001,0.9825393720000001,0.941823069,0.965026424,,0.944664173,0.961968574,0.962169385
1471,2017-03-13 15:00:00,0.936559483,0.989560407,0.959123787,0.981871978,0.911217338,0.955791479,,0.9410263790000001,0.96302499,0.982784697
1472,2017-03-13 16:00:00,0.897600499,0.9375247750000001,0.959068315,0.9823083930000001,0.929458262,0.9612726730000001,,0.944686636,0.962280436,0.9483747210000001
