,timestamp,true value,ses,arima,svr,nn,rf,gpr,prophet,silverkite,adarel
2441,4/25/17 1:00,0.564202131,0.682818273,0.932345867,0.94094358,0.463840562,0.480666461,0.685582064,0.962927111,0.940571877,0.902643998
2442,4/25/17 2:00,0.349899562,0.583020713,0.931932566,0.93818851,0.396582799,0.497780391,0.503570819,0.95666125,0.944011386,0.895732315
2443,4/25/17 3:00,0.285885167,0.384619685,0.931297155,0.936494987,0.366453195,0.480492601,0.190506639,0.948621728,0.943346565,0.893442767
2444,4/25/17 4:00,0.254098909,0.299610557,0.930605329,0.938854572,0.395882516,0.463855614,0.096303599,0.934313225,0.938759206,0.892534944
2445,4/25/17 5:00,0.326730988,0.2604381,0.929874606,0.944338752,0.549564906,0.571034737,0.02224326,0.925339088,0.93026413,0.8920377
2446,4/25/17 6:00,0.475307565,0.317362015,0.929217015,0.963927745,0.964090858,0.942976541,0.085722873,0.92802335,0.933527517,0.891661065
2447,4/25/17 7:00,0.973457209,0.453414606,0.92871969,0.961031698,0.899349499,0.942830159,0.557223738,0.939691883,0.935770505,0.891314158
2448,4/25/17 8:00,0.887129492,0.916013736,0.928729647,0.947598675,0.636663189,0.77550707,1.162542592,0.953610548,0.950453324,0.948722069
2449,4/25/17 9:00,0.556980194,0.890185738,0.928685245,0.965102382,0.976391823,0.942773068,0.638965392,0.971345843,0.959958143,0.908559532
2450,4/25/17 10:00,0.987134837,0.597204996,0.928329008,0.965190888,0.971701399,0.941973747,0.950572503,0.980603243,0.957831208,0.896180183
2451,4/25/17 11:00,0.985278603,0.926776456,0.928441083,0.965461201,0.976890585,0.941898639,1.124640497,0.978950073,0.955945427,0.958599651
2452,4/25/17 12:00,0.99002574,0.976542836,0.928589664,0.965383642,0.975401611,0.942071932,0.913096894,0.96992455,0.955282539,0.977106226
2453,4/25/17 13:00,0.986777469,0.987958116,0.928733787,0.965116153,0.9687377,0.942843818,0.900712944,0.962947992,0.954034681,0.986055885
2454,4/25/17 14:00,0.978775311,0.986960084,0.928886614,0.965488263,0.973235891,0.942127402,0.891775716,0.956429598,0.949257094,0.986557347
2455,4/25/17 15:00,0.985329598,0.980025486,0.928975879,0.964592614,0.947325553,0.942885813,0.900557443,0.949412164,0.946148698,0.981181278
2456,4/25/17 16:00,0.951909059,0.984512658,0.929117055,0.965017216,0.954886687,0.942813356,0.937472355,0.94213161,0.943497556,0.98404157
2457,4/25/17 17:00,0.962640188,0.956929775,0.929158678,0.964579825,0.954650063,0.9427208,1.00776488,0.937230162,0.939491535,0.961865618
2458,4/25/17 18:00,0.962744898,0.961760977,0.929131096,0.964575444,0.95843115,0.942533566,1.019385102,0.940956257,0.945005442,0.962391541
2459,4/25/17 19:00,0.962594751,0.962593551,0.929131923,0.963960319,0.946090801,0.943324041,1.025413506,0.952583869,0.951361686,0.962634073
2460,4/25/17 20:00,0.950125289,0.962594565,0.929106085,0.96414961,0.950630859,0.942716415,1.027418555,0.966242686,0.957212648,0.962607391
2461,4/25/17 21:00,0.9563771,0.952043981,0.929068696,0.963219017,0.934011993,0.943047578,1.022722765,0.973361821,0.951530557,0.953982895
2462,4/25/17 22:00,0.933984665,0.955709944,0.929038307,0.964198444,0.952553033,0.942992382,0.91703204,0.968163192,0.959552967,0.955637825
2463,4/25/17 23:00,0.959137778,0.937322537,0.929007004,0.964595605,0.960351488,0.942793012,0.884562456,0.955818603,0.958904164,0.940638863
2464,4/26/17 0:00,0.969109355,0.955788728,0.929036682,0.964971209,0.968099262,0.942493431,0.899476217,0.946887057,0.942318163,0.953456291
2465,4/26/17 1:00,0.97852532,0.967067923,0.929019395,0.965320956,0.973585216,0.942211721,0.925063253,0.940455795,0.937968025,0.964324248
2466,4/26/17 2:00,0.98620329,0.976769738,0.929035222,0.965233602,0.969789927,0.942374901,0.952579131,0.935246005,0.941792529,0.974213484
2467,4/26/17 3:00,0.983986861,0.984758155,0.929038007,0.965541153,0.976310729,0.942737537,0.973739066,0.929695109,0.939492318,0.982552112
2468,4/26/17 4:00,0.991683283,0.984104988,0.929036412,0.962601849,0.922512879,0.942460364,0.976488147,0.92127112,0.933390238,0.983550105
2469,4/26/17 5:00,0.918080717,0.990523161,0.929043054,0.96369556,0.942469015,0.942772295,0.97796035,0.913828572,0.922162358,0.989206284
2470,4/26/17 6:00,0.945474633,0.92914371,0.929007501,0.964624667,0.960948872,0.942129733,0.896260221,0.917285046,0.927267454,0.939640037
2471,4/26/17 7:00,0.9698624,0.942975641,0.928962272,0.964219769,0.952744043,0.942381678,0.886120269,0.932378992,0.933050463,0.943734107
2472,4/26/17 8:00,0.958531076,0.965736996,0.928995575,0.964139782,0.95134869,0.942071557,0.91439083,0.95515752,0.958989296,0.961863234
2473,4/26/17 9:00,0.956566907,0.959636785,0.929056506,0.964661598,0.96046233,0.942267412,0.922960145,0.975496554,0.969367002,0.959551634
2474,4/26/17 10:00,0.969712087,0.957037856,0.929095726,0.96386459,0.944747763,0.942528414,0.928474464,0.985215469,0.966675467,0.957481952
2475,4/26/17 11:00,0.94770668,0.967767447,0.929161094,0.965049136,0.966918741,0.94229376,0.945860076,0.985026843,0.963164775,0.965961976
2476,4/26/17 12:00,0.977576184,0.950785195,0.9291973,0.965168563,0.9630474,0.942804752,0.930223859,0.981254206,0.962990017,0.953310535
2477,4/26/17 13:00,0.974757903,0.973461037,0.929253773,0.964981855,0.954375136,0.942260123,0.950800391,0.976370193,0.963450302,0.970101975
2478,4/26/17 14:00,0.9617886,0.974558607,0.929330335,0.964499309,0.945903104,0.942523902,0.954435031,0.969776726,0.958953539,0.973325943
2479,4/26/17 15:00,0.949675655,0.963744097,0.92939455,0.964547266,0.948389619,0.943058658,0.938206742,0.962184516,0.954855696,0.965348446
2480,4/26/17 16:00,0.95091117,0.951839578,0.929479618,0.965254287,0.958434783,0.943366024,0.915511368,0.954697582,0.951020235,0.954544788
2481,4/26/17 17:00,0.968838527,0.951053879,0.929478346,0.965197437,0.958335343,0.942591408,0.907520085,0.951034708,0.944584763,0.952037176
2482,4/26/17 18:00,0.967400915,0.966104359,0.929470332,0.965050796,0.956087971,0.942720158,0.92637135,0.955357291,0.950336162,0.963623515
2483,4/26/17 19:00,0.963695741,0.967201864,0.92946672,0.964789922,0.958486728,0.943325353,0.937341326,0.966453457,0.955399782,0.966227761
2484,4/26/17 20:00,0.965151574,0.964234648,0.929435426,0.963545663,0.934064374,0.942910948,0.939546123,0.98025512,0.95856548,0.964481926
2485,4/26/17 21:00,0.933622099,0.965010569,0.929406842,0.963782222,0.943061189,0.942960861,0.941251077,0.986568328,0.95006435,0.964943768
2486,4/26/17 22:00,0.946118694,0.938442699,0.929367889,0.964589412,0.958756729,0.942913994,0.908602666,0.981522388,0.958593756,0.943313859
2487,4/26/17 23:00,0.966574468,0.94493933,0.929370526,0.964817406,0.964452862,0.943148775,0.906798037,0.970359929,0.961278831,0.94525761
2488,4/27/17 0:00,0.972359178,0.963250044,0.929358651,0.964544846,0.957218084,0.942590316,0.929822683,0.959249486,0.946645372,0.95996683
2489,4/27/17 1:00,0.96545694,0.970959903,0.929337378,0.964652622,0.960548538,0.94329229,0.94738631,0.953225771,0.942047854,0.968533629
2490,4/27/17 2:00,0.968228086,0.966302334,0.929327679,0.962602328,0.921593922,0.943097658,0.946068665,0.943913323,0.940988298,0.966406421
2491,4/27/17 3:00,0.916129814,0.967932199,0.929328318,0.964600737,0.961364146,0.942551591,0.944504992,0.932372492,0.93760524,0.967663594
2492,4/27/17 4:00,0.968930863,0.924087001,0.929268693,0.963318447,0.934777758,0.942974817,0.888241743,0.917819539,0.933023377,0.932073809
2493,4/27/17 5:00,0.93638915,0.962020235,0.929246127,0.963310515,0.936854371,0.94237799,0.917756697,0.905530251,0.924119194,0.957457462
2494,4/27/17 6:00,0.936877742,0.940341899,0.929215177,0.962921658,0.934273792,0.942667057,0.903475494,0.902362261,0.929146214,0.942971876
2495,4/27/17 7:00,0.93389704,0.937415872,0.929158558,0.963637796,0.951239412,0.942863624,0.900687333,0.911498556,0.932182067,0.938807893
2496,4/27/17 8:00,0.957096484,0.934438949,0.92912473,0.963212715,0.943050269,0.94295214,0.943624444,0.92729486,0.947262662,0.935443723
2497,4/27/17 9:00,0.946289495,0.95361835,0.929183547,0.964537043,0.96733002,0.943070718,0.947084094,0.943148669,0.960099235,0.950301553
2498,4/27/17 10:00,0.980014782,0.947415488,0.929181115,0.964592987,0.965650344,0.943075853,0.946890402,0.947730563,0.95840664,0.947547692
2499,4/27/17 11:00,0.976626246,0.975004259,0.929265248,0.964739476,0.963700051,0.943113873,0.959812848,0.938672093,0.955523281,0.969831353
2500,4/27/17 12:00,0.973375091,0.976377031,0.929366078,0.965325508,0.977147379,0.943095203,0.964910382,0.924403837,0.955738816,0.974507182
2501,4/27/17 13:00,0.987827612,0.973836426,0.929442807,0.965324423,0.972527309,0.943009219,0.955660135,0.912021896,0.956108103,0.973728679
2502,4/27/17 14:00,0.985977091,0.985677443,0.929532932,0.965566432,0.967355942,0.942718211,0.959272332,0.899219517,0.949358605,0.98339061
2503,4/27/17 15:00,0.98488129,0.985930639,0.929625461,0.964429711,0.950434106,0.942780725,0.954913056,0.885882579,0.94513525,0.985154878
2504,4/27/17 16:00,0.957555607,0.985042922,0.929726128,0.964881987,0.95855854,0.942868614,0.949857517,0.873720344,0.94318156,0.984966926
2505,4/27/17 17:00,0.967370074,0.96179126,0.929702281,0.96393561,0.940493862,0.943303911,0.920363953,0.864262552,0.939415997,0.966218227
2506,4/27/17 18:00,0.943138756,0.966510383,0.929675883,0.964443529,0.956920794,0.943556847,0.920823885,0.860091596,0.943767381,0.967006463
2507,4/27/17 19:00,0.963534821,0.94674019,0.929637787,0.963888471,0.946283955,0.942983144,0.9033925,0.865443255,0.946647405,0.95067314
2508,4/27/17 20:00,0.951219737,0.960944746,0.929609466,0.963921429,0.949674389,0.943118781,0.923036821,0.880816734,0.95046795,0.95946782
2509,4/27/17 21:00,0.952686653,0.952721262,0.929568666,0.963609994,0.942313922,0.942675948,0.924925735,0.888842774,0.946006604,0.953839983
2510,4/27/17 22:00,0.944647207,0.952692006,0.929557409,0.963659366,0.943841563,0.942875167,0.928942284,0.886135027,0.952308476,0.953051589
2511,4/27/17 23:00,0.945902198,0.945888176,0.929551934,0.964455417,0.957658171,0.943896444,0.92232465,0.877009591,0.950481255,0.947312269
2512,4/28/17 0:00,0.966310932,0.945899898,0.929566902,0.964285544,0.954246746,0.943577753,0.919068046,0.868080102,0.93556241,0.946345037
2513,4/28/17 1:00,0.961932953,0.963164335,0.929543776,0.96419635,0.954866239,0.943323839,0.936842113,0.863742992,0.926499073,0.959996724
2514,4/28/17 2:00,0.961696331,0.962122711,0.929519263,0.963549798,0.946345255,0.943196833,0.938465215,0.863049298,0.926711358,0.961320566
2515,4/28/17 3:00,0.95038281,0.96176207,0.92949834,0.963883463,0.956617797,0.943158442,0.935722274,0.859230878,0.922739537,0.961577629
2516,4/28/17 4:00,0.963232802,0.952136638,0.929465217,0.963729778,0.956358257,0.943241577,0.932415015,0.853422153,0.918929358,0.953921753
2517,4/28/17 5:00,0.961066872,0.961521067,0.92943943,0.963902932,0.958994671,0.943078981,0.932249006,0.849867991,0.910325333,0.960282064
2518,4/28/17 6:00,0.96774157,0.961136176,0.929413569,0.962885063,0.939266418,0.942814417,0.931507112,0.854241231,0.911964214,0.960812288
2519,4/28/17 7:00,0.941527053,0.966645545,0.929395095,0.961519525,0.913223319,0.942860767,0.93271026,0.872556833,0.918203295,0.965516435
2520,4/28/17 8:00,0.906384017,0.945541024,0.929401094,0.963173974,0.945686886,0.944041879,0.927592,0.897957152,0.936523604,0.949225412
2521,4/28/17 9:00,0.948973425,0.912632162,0.929713373,0.964579685,0.971685472,0.943624904,0.914220936,0.919812583,0.950026153,0.920040398
2522,4/28/17 10:00,0.985330679,0.943181262,0.930120568,0.963668853,0.952968393,0.94336002,0.913531178,0.931983412,0.953565595,0.939706448
2523,4/28/17 11:00,0.959242716,0.978631246,0.930213807,0.964254962,0.965632022,0.943467686,0.922680961,0.933883187,0.954240224,0.970702668
2524,4/28/17 12:00,0.974653196,0.962328135,0.930285503,0.962924559,0.936396038,0.942879509,0.924543364,0.930635552,0.95524,0.962913571
2525,4/28/17 13:00,0.937757427,0.972689907,0.930382935,0.963532242,0.951344856,0.943745516,0.930402074,0.929435036,0.954947581,0.9708738
2526,4/28/17 14:00,0.953904679,0.943327424,0.930439916,0.963314873,0.946578259,0.943536909,0.92645,0.927981445,0.951334417,0.948443958
2527,4/28/17 15:00,0.948206119,0.952217484,0.930498738,0.962549683,0.928911529,0.943609762,0.927401037,0.924509776,0.947042465,0.952151625
2528,4/28/17 16:00,0.927949448,0.948846896,0.930566364,0.962519732,0.930263578,0.942999263,0.926971849,0.915646893,0.942753675,0.94948814
2529,4/28/17 17:00,0.928803106,0.931286154,0.930525457,0.963806727,0.957671433,0.943261525,0.922077707,0.912995968,0.940190659,0.934940349
2530,4/28/17 18:00,0.965271753,0.929197481,0.930468475,0.963878545,0.95763285,0.944216153,0.918466774,0.919851094,0.947586113,0.930767746
2531,4/28/17 19:00,0.964757336,0.959523965,0.930485703,0.963778064,0.955599676,0.943949073,0.92478997,0.934205421,0.954655511,0.954125949
2532,4/28/17 20:00,0.962096938,0.963923881,0.93046595,0.963541275,0.952567707,0.943647183,0.930685045,0.949973632,0.956280169,0.961341309
2533,4/28/17 21:00,0.958251919,0.962387965,0.930442782,0.963593536,0.955896683,0.943100617,0.935437748,0.958251114,0.947532031,0.961856725
2534,4/28/17 22:00,0.962212502,0.958910776,0.930427301,0.961839863,0.921460536,0.943584673,0.938756177,0.955723561,0.955806209,0.959412673
2535,4/28/17 23:00,0.916359129,0.961686486,0.930420054,0.962275415,0.930169743,0.943694768,0.942781893,0.94643437,0.958294562,0.961309958
2536,5/1/17 0:00,0.930182711,0.923580285,0.930368144,0.963378651,0.958135983,0.943722034,0.934692236,0.933679814,0.946367754,0.930840542
2537,5/1/17 1:00,0.962123779,0.9291309,0.930312423,0.96345857,0.958902959,0.943375699,0.931302214,0.919792895,0.935926314,0.930391255
2538,5/1/17 2:00,0.965282429,0.956866007,0.930301625,0.963395562,0.956869658,0.943249521,0.936562247,0.909098939,0.934133919,0.951884833
2539,5/1/17 3:00,0.963613749,0.963942277,0.930283441,0.963456953,0.958582418,0.943170279,0.942045629,0.897606577,0.933482735,0.960968395
2540,5/1/17 4:00,0.965237976,0.963666075,0.930262123,0.963926173,0.967035897,0.943196298,0.9464159,0.883959474,0.932308087,0.962759183
2541,5/1/17 5:00,0.977671883,0.964987603,0.930240445,0.964235133,0.970138735,0.943525694,0.950575673,0.872745375,0.925748287,0.964438851
2542,5/1/17 6:00,0.98587046,0.975651622,0.930230049,0.962828861,0.949223372,0.943369756,0.957228861,0.871122512,0.925018216,0.973416598
2543,5/1/17 7:00,0.948575255,0.984243159,0.930227169,0.961427374,0.920734858,0.943691557,0.964907761,0.881633435,0.926396688,0.981865347
2544,5/1/17 8:00,0.915653026,0.954258383,0.93018544,0.962615796,0.944806028,0.943199927,0.961841223,0.899602597,0.949636482,0.959311804
2545,5/1/17 9:00,0.951241337,0.921786162,0.930126418,0.961632235,0.932941425,0.943398572,0.950518381,0.918934084,0.955995008,0.929610925
2546,5/1/17 10:00,0.929063487,0.946551172,0.930092293,0.962049078,0.940612733,0.943534469,0.94941279,0.928802521,0.95560653,0.944302203
2547,5/1/17 11:00,0.942966301,0.931855664,0.930034201,0.963510889,0.972114388,0.943057275,0.942634022,0.923019821,0.95468926,0.934017112
2548,5/1/17 12:00,0.984925293,0.941182322,0.929991731,0.963172147,0.964350218,0.942633532,0.940115828,0.898147641,0.951587438,0.940058364
2549,5/1/17 13:00,0.972781093,0.977901441,0.930056323,0.963150415,0.961241387,0.942853449,0.948385803,0.875759421,0.948804483,0.970367789
2550,5/1/17 14:00,0.969348486,0.97360353,0.930153054,0.963328934,0.961131964,0.943269834,0.952223687,0.857346198,0.944208569,0.971990113
2551,5/1/17 15:00,0.970189051,0.970036892,0.930264293,0.962522835,0.942936972,0.943681142,0.954280458,0.838909434,0.938385975,0.970198606
2552,5/1/17 16:00,0.944692125,0.970164442,0.930319604,0.962703894,0.948822082,0.943557562,0.956052286,0.817680823,0.936518008,0.970192169
2553,5/1/17 17:00,0.953524514,0.948817616,0.930280528,0.962699179,0.951929266,0.943472503,0.950972583,0.799981501,0.932317093,0.953039019
2554,5/1/17 18:00,0.957382404,0.952762165,0.930247638,0.961834426,0.937151732,0.943525219,0.948623393,0.788709254,0.933800833,0.953367692
2555,5/1/17 19:00,0.937134859,0.956633896,0.930217823,0.962259537,0.948664204,0.943408258,0.947425962,0.790311348,0.936145843,0.956067207
2556,5/1/17 20:00,0.951685101,0.940294871,0.930167037,0.961841193,0.947197977,0.943012061,0.94108569,0.792392,0.937798878,0.943338042
2557,5/1/17 21:00,0.941780351,0.949839053,0.930132472,0.961456501,0.933575354,0.943384049,0.939230017,0.787934984,0.933862506,0.948949976
2558,5/1/17 22:00,0.934389638,0.943086806,0.93010883,0.960702214,0.922306498,0.943115249,0.934949843,0.769994855,0.93606228,0.944130398
2559,5/1/17 23:00,0.916288322,0.935799661,0.930075349,0.962223027,0.964187052,0.943528606,0.929347702,0.744178141,0.934335553,0.937582772
2560,5/2/17 0:00,0.971752779,0.919450036,0.930016277,0.961373622,0.945566654,0.943375952,0.919957753,0.717100299,0.928196011,0.923262986
2561,5/2/17 1:00,0.950115181,0.963260633,0.930005678,0.961874087,0.956122237,0.943235113,0.925952614,0.701813783,0.926405745,0.955758947
2562,5/2/17 2:00,0.964246473,0.952250827,0.929975297,0.961182337,0.943033262,0.943113227,0.925776526,0.710305851,0.927173417,0.95197128
2563,5/2/17 3:00,0.946007958,0.962295977,0.929958804,0.962139846,0.962266522,0.943102563,0.929226069,0.701674243,0.92641558,0.960186499
2564,5/2/17 4:00,0.972564374,0.948657318,0.929926714,0.960469605,0.929356648,0.943448028,0.927721327,0.692474659,0.925695677,0.950702801
2565,5/2/17 5:00,0.9292523,0.968673877,0.929918862,0.961349079,0.949784336,0.943487092,0.933116412,0.68668441,0.923010635,0.965310067
2566,5/2/17 6:00,0.953675961,0.935677423,0.929882014,0.958311124,0.886164245,0.942766456,0.927109076,0.705391348,0.92212217,0.941238278
2567,5/2/17 7:00,0.873591429,0.950740115,0.929865676,0.95360453,0.805726484,0.925182374,0.92809026,0.722664005,0.923131527,0.949539201
2568,5/2/17 8:00,0.746079737,0.886203449,0.929760187,0.954212388,0.808877312,0.923571886,0.909100217,0.756643122,0.931364771,0.914499423
2569,5/2/17 9:00,0.762847693,0.768581921,0.92952251,0.954971756,0.813455409,0.933764362,0.860713216,0.764895398,0.933108703,0.90254764
2570,5/2/17 10:00,0.783164528,0.763752553,0.929336354,0.955496159,0.823545123,0.9340946,0.823035674,0.764400389,0.931576621,0.898332605
2571,5/2/17 11:00,0.797005437,0.780048671,0.929216963,0.95477017,0.810514854,0.936105552,0.796260873,0.743080791,0.928927872,0.896739182
2572,5/2/17 12:00,0.777525723,0.79429028,0.929098207,0.95666132,0.860930797,0.939502538,0.777656164,0.724608232,0.927995069,0.896088366
2573,5/2/17 13:00,0.828565453,0.780212336,0.928917794,0.958608268,0.893303849,0.94018822,0.757862946,0.699164474,0.926193619,0.895723394
2574,5/2/17 14:00,0.880879778,0.820807478,0.928818772,0.958822751,0.899419511,0.940202038,0.755278624,0.692036958,0.919582224,0.895380174
2575,5/2/17 15:00,0.886743559,0.871291606,0.928776259,0.958389399,0.889498065,0.941773118,0.767912905,0.690514306,0.911312135,0.895080983
2576,5/2/17 16:00,0.875341576,0.884283263,0.92874757,0.958854303,0.902551734,0.94234569,0.916795815,0.699563065,0.910684286,0.894843092
2577,5/2/17 17:00,0.889491985,0.876767387,0.928640869,0.959045733,0.904809407,0.941918931,0.879421644,0.69978531,0.910772701,0.894670097
2578,5/2/17 18:00,0.895246362,0.887462333,0.928547209,0.958659292,0.899057694,0.941723738,0.856502265,0.687778085,0.915965203,0.894397312
2579,5/2/17 19:00,0.885306572,0.894005061,0.928456514,0.95887705,0.903508569,0.941541446,0.844074281,0.72018155,0.922604478,0.894963169
2580,5/2/17 20:00,0.890748585,0.886693938,0.92835981,0.958673937,0.897717169,0.941803121,0.830231759,0.750324801,0.926173454,0.894204916
2581,5/2/17 21:00,0.890448216,0.890101846,0.928266276,0.958461366,0.89573492,0.941718328,0.846063038,0.767009948,0.925839112,0.893781349
2582,5/2/17 22:00,0.886970977,0.890392964,0.928175085,0.958523572,0.899933366,0.941393845,0.857098027,0.772053381,0.929578117,0.893490624
2583,5/2/17 23:00,0.892022759,0.887516983,0.928076154,0.959171333,0.918221804,0.941411762,0.866151403,0.768479325,0.929586244,0.893243149
2584,5/3/17 0:00,0.911373366,0.891303864,0.927993003,0.959199771,0.917458744,0.941445416,0.875461834,0.768281939,0.926433275,0.892999559
2585,5/3/17 1:00,0.91225903,0.908172701,0.927943339,0.958947234,0.918276098,0.941209891,0.888599388,0.774267703,0.926519859,0.905238413
2586,5/3/17 2:00,0.910376079,0.911607158,0.927884306,0.957375277,0.886664915,0.940396341,0.907568189,0.78086789,0.927199056,0.909908872
2587,5/3/17 3:00,0.869103318,0.910572446,0.927840935,0.958181991,0.906043412,0.940211764,0.898190122,0.785067812,0.926696957,0.910219718
2588,5/3/17 4:00,0.895909869,0.875691268,0.927748158,0.957883704,0.897589405,0.941016719,0.84392153,0.782495687,0.926452728,0.898263445
2589,5/3/17 5:00,0.88832025,0.892690384,0.927753659,0.958155385,0.904340525,0.941380801,0.844733684,0.783279166,0.924549559,0.896700531
2590,5/3/17 6:00,0.895419373,0.889017359,0.92772607,0.958458604,0.911745945,0.940712508,0.84247302,0.794665577,0.925466893,0.893567123
2591,5/3/17 7:00,0.903418077,0.894398074,0.927678923,0.960830154,0.961269434,0.940404679,0.855391485,0.818902569,0.927795916,0.894799764
2592,5/3/17 8:00,0.970741094,0.901978922,0.927614513,0.960526607,0.950802169,0.940997959,0.875404835,0.846444272,0.935712063,0.900541925
2593,5/3/17 9:00,0.957548865,0.959780681,0.927629246,0.960358817,0.948317131,0.940859944,0.936494124,0.864699687,0.937855943,0.94731021
2594,5/3/17 10:00,0.953150039,0.95790299,0.927633732,0.961476505,0.970732309,0.940990402,0.948853157,0.867706485,0.93666612,0.954157819
2595,5/3/17 11:00,0.982377911,0.953908412,0.927654568,0.961864334,0.971454621,0.941539824,0.957264339,0.861117589,0.934431078,0.953491663
2596,5/3/17 12:00,0.987182714,0.977834543,0.927725888,0.96159777,0.965372718,0.940836482,0.971026364,0.856870554,0.933798793,0.972780036
2597,5/3/17 13:00,0.975582404,0.985691747,0.92779619,0.961063323,0.953446909,0.941025702,0.966351446,0.859318262,0.934085688,0.982419955
2598,5/3/17 14:00,0.959424292,0.977195744,0.927851503,0.961113507,0.953752781,0.94122548,0.946730543,0.863687053,0.933646082,0.977847031
2599,5/3/17 15:00,0.96073034,0.962264089,0.927887486,0.957114397,0.876458632,0.939013233,0.917521029,0.863205719,0.933528901,0.965583993
2600,5/3/17 16:00,0.855436186,0.960975997,0.927913694,0.960608706,0.945460106,0.940515622,0.908050062,0.860422112,0.933048743,0.962355258
2601,5/3/17 17:00,0.949565027,0.872295216,0.927796025,0.960401551,0.944278462,0.941096814,0.805985324,0.856705115,0.93031457,0.915427704
2602,5/3/17 18:00,0.948291825,0.937075043,0.927760172,0.96039571,0.946594282,0.941014523,0.872680033,0.861041703,0.932411961,0.938148115
2603,5/3/17 19:00,0.951185986,0.946476976,0.927725857,0.960707155,0.956188851,0.941098765,0.954300817,0.877100682,0.933098251,0.944867097
2604,5/3/17 20:00,0.962207005,0.950422898,0.927693308,0.960285675,0.946538907,0.941008822,0.951460814,0.895261254,0.933414606,0.949050817
2605,5/3/17 21:00,0.951131006,0.960183351,0.927663206,0.960137312,0.950140136,0.941402046,0.9492063,0.903637062,0.932242337,0.957709592
2606,5/3/17 22:00,0.954866201,0.952960598,0.927628485,0.95980838,0.945890178,0.941430122,0.940491488,0.900469941,0.932381983,0.953374399
2607,5/3/17 23:00,0.946244041,0.954449005,0.927895074,0.961306891,0.971136978,0.940890543,0.953905479,0.889258147,0.931445466,0.95435718
2608,5/4/17 0:00,0.985718311,0.94804601,0.928538715,0.961888817,0.976503023,0.940823109,0.95045757,0.879936052,0.93055947,0.949012476
2609,5/4/17 1:00,0.993534903,0.977409282,0.929252931,0.958797166,0.914260138,0.941606524,0.973766513,0.877460194,0.930438172,0.973161256
2610,5/4/17 2:00,0.906038988,0.98983429,0.929964931,0.957442045,0.884198208,0.938777867,0.98868291,0.877474014,0.930411417,0.986646792
2611,5/4/17 3:00,0.869328791,0.927710944,0.93058453,0.961503985,0.969315331,0.941501656,0.930488579,0.872315295,0.930385785,0.933853521
2612,5/4/17 4:00,0.98324918,0.88695862,0.931003649,0.960332954,0.947414527,0.941623718,0.906059532,0.863181379,0.930323392,0.907025089
2613,5/4/17 5:00,0.951680383,0.955045809,0.931254303,0.960264181,0.947122069,0.94157056,0.91452372,0.856378341,0.930200897,0.956572334
2614,5/4/17 6:00,0.950782358,0.952666979,0.931220973,0.96115179,0.966618463,0.941529501,0.913878231,0.860153626,0.930159236,0.953400552
2615,5/4/17 7:00,0.97804867,0.951335649,0.931192196,0.961012696,0.964598055,0.941555552,0.913391267,0.877746875,0.930235531,0.951707223
2616,5/4/17 8:00,0.974288551,0.970205196,0.931187334,0.961655371,0.977556182,0.941958776,0.920459204,0.898629681,0.930416721,0.968735069
2617,5/4/17 9:00,0.992566024,0.973089586,0.931174696,0.960728586,0.957579055,0.941762841,0.926000432,0.909617447,0.9304581,0.972328991
2618,5/4/17 10:00,0.96633224,0.986849981,0.931177103,0.96013816,0.945529475,0.942090615,0.935973286,0.906727057,0.930393477,0.985441412
2619,5/4/17 11:00,0.949549628,0.9723565,0.931151024,0.959811515,0.940980993,0.941690171,0.938107945,0.895044567,0.930286325,0.973078737
2620,5/4/17 12:00,0.946275642,0.956245036,0.931108015,0.960147868,0.954517487,0.941609815,0.935852665,0.885181786,0.930218582,0.957858938
2621,5/4/17 13:00,0.95818348,0.949200532,0.931064406,0.959933558,0.94745615,0.94167888,0.933348235,0.883212472,0.930191528,0.95034674
2622,5/4/17 14:00,0.952061797,0.955547043,0.931034495,0.959629305,0.945283783,0.941613899,0.934663381,0.884189342,0.930152629,0.955422765
2623,5/4/17 15:00,0.94928639,0.953084988,0.930996052,0.959909366,0.960700162,0.941434966,0.934558071,0.881758444,0.930091196,0.953248868
2624,5/4/17 16:00,0.968557083,0.950403585,0.930955816,0.958906512,0.937552791,0.941479155,0.934099977,0.873472149,0.930035898,0.950696632
2625,5/4/17 17:00,0.939611456,0.96322716,0.930929971,0.959413668,0.949481859,0.941624986,0.939177531,0.867777175,0.929981956,0.962290694
2626,5/4/17 18:00,0.954260524,0.946544983,0.930950051,0.959294188,0.948645626,0.941758638,0.936220708,0.871523708,0.930106686,0.94760503
2627,5/4/17 19:00,0.950803583,0.951992979,0.931007245,0.959570907,0.955031639,0.941537872,0.937895789,0.886780431,0.930258079,0.951907633
2628,5/4/17 20:00,0.958770089,0.951153951,0.931011049,0.958382143,0.936859124,0.941358435,0.938701806,0.903317049,0.930431796,0.951197195
2629,5/4/17 21:00,0.935896622,0.95652677,0.930976401,0.959303335,0.958710693,0.941478683,0.941706289,0.911406901,0.930451731,0.956069969
2630,5/4/17 22:00,0.966137292,0.941974356,0.93091981,0.958311632,0.939350524,0.94158403,0.938435062,0.907189602,0.930619377,0.943082271
2631,5/4/17 23:00,0.937418876,0.95901744,0.930896051,0.959087955,0.957465993,0.941444116,0.943794733,0.897130322,0.930699764,0.957914233
