Unnamed: 0,timestamp,true value,s1,s1_Anomaly
971,2019-09-24 07:00:00+00:00,1.0,0.9986484627406432,False
972,2019-09-24 08:00:00+00:00,1.0,0.998997505095647,False
973,2019-09-24 09:00:00+00:00,1.0,0.999256405233155,False
974,2019-09-24 10:00:00+00:00,1.0,0.9994484429049182,False
975,2019-09-24 11:00:00+00:00,1.0,0.9995908857314504,False
976,2019-09-24 12:00:00+00:00,1.0,0.9996965418698748,False
977,2019-09-24 13:00:00+00:00,1.0,0.9997749116962712,False
978,2019-09-24 14:00:00+00:00,1.0,0.999833042059362,False
979,2019-09-24 15:00:00+00:00,1.0,0.9998761599182177,False
980,2019-09-24 16:00:00+00:00,1.0,0.9999081423393384,False
981,2019-09-24 17:00:00+00:00,1.0,0.9999318651142604,False
982,2019-09-24 18:00:00+00:00,1.0,0.9999494613446358,False
983,2019-09-24 19:00:00+00:00,1.0,0.9999625132462132,False
984,2019-09-24 20:00:00+00:00,1.0,0.9999721944183247,False
985,2019-09-24 21:00:00+00:00,1.0,0.999979375371453,False
986,2019-09-24 22:00:00+00:00,1.0,0.999984701801686,False
987,2019-09-24 23:00:00+00:00,1.0,0.9999886526503436,False
988,2019-09-25 00:00:00+00:00,1.0,0.9999915831693652,False
989,2019-09-25 01:00:00+00:00,1.0,0.9999937568648118,False
990,2019-09-25 02:00:00+00:00,1.0,0.9999953691907716,False
991,2019-09-25 03:00:00+00:00,1.0,0.999996565124178,False
992,2019-09-25 04:00:00+00:00,1.0,0.9999974522008293,False
993,2019-09-25 05:00:00+00:00,1.0,0.999998110184778,False
994,2019-09-25 06:00:00+00:00,1.0,0.9999985982405464,False
995,2019-09-25 07:00:00+00:00,1.0,0.999998960253075,False
996,2019-09-25 08:00:00+00:00,1.0,0.9999992287737636,False
997,2019-09-25 09:00:00+00:00,1.0,0.9999994279474232,False
998,2019-09-25 10:00:00+00:00,1.0,0.9999995756833272,False
999,2019-09-25 11:00:00+00:00,1.0,0.9999996852655748,False
